analyzer_id,source_port,source_protocol,target_port,target_protocol
1,57060,4,2222,4
1,40824,4,2222,4
1,44228,4,2222,4
1,50304,4,2222,4
1,50508,4,2222,4
1,44230,4,2222,4
1,50924,4,2222,4
1,51528,4,2222,4
1,44236,4,2222,4
1,55328,4,2222,4
1,40974,4,2222,4
1,46452,4,2222,4
1,33476,4,2222,4
1,34566,4,2222,4
1,35438,4,2222,4
1,49792,4,2222,4
1,43434,4,2222,4
1,34184,4,2222,4
1,44670,4,2222,4
1,34594,4,2222,4
1,44674,4,2222,4
1,34897,4,2222,4
1,59884,4,2222,4
1,60898,4,2222,4
1,46608,4,2222,4
1,33472,4,2222,4
1,46618,4,2222,4
1,46634,4,2222,4
1,42538,4,2222,4
1,43530,4,2222,4
1,43842,4,2222,4
1,54360,4,2222,4
1,55410,4,2222,4
1,56426,4,2222,4
1,50568,4,2222,4
1,36562,4,2222,4
1,36730,4,2222,4
1,37082,4,2222,4
1,51678,4,2222,4
1,36948,4,2222,4
1,50954,4,2222,4
1,45069,4,2222,4
1,52588,4,2222,4
1,50958,4,2222,4
1,45683,4,2222,4
1,48060,4,2222,4
1,46029,4,2222,4
1,47016,4,2222,4
1,48066,4,2222,4
1,49192,4,2222,4
1,38826,4,2222,4
1,39920,4,2222,4
1,40332,4,2222,4
1,41250,4,2222,4
1,44388,4,2222,4
1,40046,4,2222,4
1,57922,4,2222,4
1,40060,4,2222,4
1,40905,4,2222,4
1,34812,4,2222,4
1,34816,4,2222,4
1,34830,4,2222,4
1,39664,4,2222,4
1,40926,4,2222,4
1,41880,4,2222,4
1,60166,4,2222,4
1,35328,4,2222,4
1,60548,4,2222,4
1,51050,4,2222,4
1,51220,4,2222,4
1,51594,4,2222,4
1,53198,4,2222,4
1,54352,4,2222,4
1,55242,4,2222,4
1,59934,4,2222,4
1,60892,4,2222,4
1,33000,4,2222,4
1,44184,4,2222,4
1,44336,4,2222,4
1,44632,4,2222,4
1,45850,4,2222,4
1,37316,4,2222,4
1,56140,4,2222,4
1,57310,4,2222,4
1,57654,4,2222,4
1,38500,4,2222,4
1,39628,4,2222,4
1,40616,4,2222,4
1,58672,4,2222,4
1,59382,4,2222,4
1,60558,4,2222,4
1,52774,4,2222,4
1,33318,4,2222,4
1,51466,4,2222,4
1,51794,4,2222,4
1,52034,4,2222,4
1,53284,4,2222,4
1,54250,4,2222,4
1,49370,4,2222,4
1,44684,4,2222,4
1,44926,4,2222,4
1,45084,4,2222,4
1,45428,4,2222,4
1,37330,4,2222,4
1,39224,4,2222,4
1,40043,4,2222,4
1,40652,4,2222,4
1,38056,4,2222,4
1,58212,4,2222,4
1,51168,4,2222,4
1,59408,4,2222,4
1,59550,4,2222,4
1,59924,4,2222,4
1,50862,4,2222,4
1,52062,4,2222,4
1,53014,4,2222,4
1,34878,4,2222,4
1,52538,4,2222,4
1,43512,4,2222,4
1,59060,4,2222,4
1,42134,4,2222,4
1,46817,4,2222,4
1,36166,4,2222,4
1,45662,4,2222,4
1,37246,4,2222,4
1,38182,4,2222,4
1,58759,4,2222,4
1,59626,4,2222,4
1,60256,4,2222,4
1,57046,4,2222,4
1,38784,4,2222,4
1,40180,4,2222,4
1,40184,4,2222,4
1,48384,4,2222,4
1,42467,4,2222,4
1,48394,4,2222,4
1,48408,4,2222,4
1,47858,4,2222,4
1,47872,4,2222,4
1,47886,4,2222,4
1,53956,4,2222,4
1,49696,4,2222,4
1,53964,4,2222,4
1,53970,4,2222,4
1,55336,4,2222,4
1,55362,4,2222,4
1,55376,4,2222,4
1,39436,4,2222,4
1,39442,4,2222,4
1,39456,4,2222,4
1,42544,4,2222,4
1,60142,4,2222,4
1,60286,4,2222,4
1,42552,4,2222,4
1,60562,4,2222,4
1,42578,4,2222,4
1,37388,4,2222,4
1,37402,4,2222,4
1,37418,4,2222,4
1,49494,4,2222,4
1,54409,4,2222,4
1,49500,4,2222,4
1,39676,4,2222,4
1,39680,4,2222,4
1,42344,4,2222,4
1,39694,4,2222,4
1,50438,4,2222,4
1,50442,4,2222,4
1,50454,4,2222,4
1,38886,4,2222,4
1,38890,4,2222,4
1,38904,4,2222,4
1,43222,4,2222,4
1,43224,4,2222,4
1,43236,4,2222,4
1,35374,4,2222,4
1,35376,4,2222,4
1,35384,4,2222,4
1,34552,4,2222,4
1,34554,4,2222,4
1,53274,4,2222,4
1,53448,4,2222,4
1,53786,4,2222,4
1,38123,4,2222,4
1,38993,4,2222,4
1,39695,4,2222,4
1,46410,4,2222,4
1,46594,4,2222,4
1,46966,4,2222,4
1,50064,4,2222,4
1,54010,4,2222,4
1,54012,4,2222,4
1,39532,4,2222,4
1,39716,4,2222,4
1,40098,4,2222,4
1,33773,4,2222,4
1,42812,4,2222,4
1,57726,4,2222,4
1,60894,4,2222,4
1,45713,4,2222,4
1,54030,4,2222,4
1,57654,4,2222,4
1,47158,4,2222,4
1,41362,4,2222,4
1,53312,4,2222,4
1,54021,4,2222,4
1,54518,4,2222,4
1,37021,4,2222,4
1,48961,4,2222,4
1,60907,4,2222,4
1,44626,4,2222,4
1,45358,4,2222,4
1,45921,4,2222,4
1,56577,4,2222,4
1,57222,4,2222,4
1,57704,4,2222,4
1,40288,4,2222,4
1,52231,4,2222,4
1,33253,4,2222,4
1,35943,4,2222,4
1,36643,4,2222,4
1,37163,4,2222,4
1,48148,4,2222,4
1,47887,4,2222,4
1,51716,4,2222,4
1,56018,4,2222,4
1,55120,4,2222,4
1,57098,4,2222,4
1,59829,4,2222,4
1,35864,4,2222,4
1,43540,4,2222,4
1,44228,4,2222,4
1,44754,4,2222,4
1,55492,4,2222,4
1,56167,4,2222,4
1,56676,4,2222,4
1,39203,4,2222,4
1,51146,4,2222,4
1,51767,4,2222,4
1,52279,4,2222,4
1,34863,4,2222,4
1,35548,4,2222,4
1,36070,4,2222,4
1,34480,4,2222,4
1,46780,4,2222,4
1,36768,4,2222,4
1,39188,4,2222,4
1,58014,4,2222,4
1,33692,4,2222,4
1,38130,4,2222,4
1,34406,4,2222,4
1,59070,4,2222,4
1,34624,4,2222,4
1,59686,4,2222,4
1,35982,4,2222,4
1,53100,4,2222,4
1,49408,4,2222,4
1,53900,4,2222,4
1,57738,4,2222,4
1,51476,4,2222,4
1,50514,4,2222,4
1,46664,4,2222,4
1,52312,4,2222,4
1,55724,4,2222,4
1,51908,4,2222,4
1,48392,4,2222,4
1,56276,4,2222,4
1,39694,4,2222,4
1,41980,4,2222,4
1,56070,4,2222,4
1,48324,4,2222,4
1,44622,4,2222,4
1,40900,4,2222,4
1,45094,4,2222,4
1,41690,4,2222,4
1,38122,4,2222,4
1,58678,4,2222,4
1,48670,4,2222,4
1,57837,4,2222,4
1,47390,4,2222,4
1,52458,4,2222,4
1,56192,4,2222,4
1,55320,4,2222,4
1,49968,4,2222,4
1,51762,4,2222,4
1,40272,4,2222,4
1,59006,4,2222,4
1,64651,4,2222,4
1,39539,4,2222,4
1,54064,4,2222,4
1,54130,4,2222,4
1,34292,4,2222,4
1,37306,4,2222,4
1,37622,4,2222,4
1,37946,4,2222,4
1,42568,4,2222,4
1,51792,4,2222,4
1,51946,4,2222,4
1,52184,4,2222,4
1,34906,4,2222,4
1,38748,4,2222,4
1,59956,4,2222,4
1,59970,4,2222,4
1,60400,4,2222,4
1,60852,4,2222,4
1,32960,4,2222,4
1,42662,4,2222,4
1,53860,4,2222,4
1,41318,4,2222,4
1,37200,4,2222,4
1,37360,4,2222,4
1,37584,4,2222,4
1,36078,4,2222,4
1,55098,4,2222,4
1,51930,4,2222,4
1,40232,4,2222,4
1,49554,4,2222,4
1,39832,4,2222,4
1,58108,4,2222,4
1,59305,4,2222,4
1,52646,4,2222,4
1,53962,4,2222,4
1,58340,4,2222,4
1,55102,4,2222,4
1,52888,4,2222,4
1,52890,4,2222,4
1,52892,4,2222,4
1,45196,4,2222,4
1,45210,4,2222,4
1,59664,4,2222,4
1,33146,4,2222,4
1,40932,4,2222,4
1,42280,4,2222,4
1,43332,4,2222,4
1,52798,4,2222,4
1,48470,4,2222,4
1,54044,4,2222,4
1,44644,4,2222,4
1,60056,4,2222,4
1,59102,4,2222,4
1,60094,4,2222,4
1,55240,4,2222,4
1,60996,4,2222,4
1,62851,4,2222,4
1,40200,4,2222,4
1,54684,4,2222,4
1,33248,4,2222,4
1,46476,4,2222,4
1,34450,4,2222,4
1,46480,4,2222,4
1,35474,4,2222,4
1,35078,4,2222,4
1,44290,4,2222,4
1,55820,4,2222,4
1,35180,4,2222,4
1,35196,4,2222,4
1,48740,4,2222,4
1,35204,4,2222,4
1,53468,4,2222,4
1,8285,4,2222,4
1,56840,4,2222,4
1,54388,4,2222,4
1,55288,4,2222,4
1,52342,4,2222,4
1,50822,4,2222,4
1,52348,4,2222,4
1,53068,4,2222,4
1,52364,4,2222,4
1,53804,4,2222,4
1,55032,4,2222,4
1,56042,4,2222,4
1,50126,4,2222,4
1,58460,4,2222,4
1,40096,4,2222,4
1,34510,4,2222,4
1,43666,4,2222,4
1,43678,4,2222,4
1,43692,4,2222,4
1,37984,4,2222,4
1,45684,4,2222,4
1,47836,4,2222,4
1,58542,4,2222,4
1,48736,4,2222,4
1,58552,4,2222,4
1,49600,4,2222,4
1,58562,4,2222,4
1,34436,4,2222,4
1,18234,4,2222,4
1,46128,4,2222,4
1,47486,4,2222,4
1,48524,4,2222,4
1,52350,4,2222,4
1,35906,4,2222,4
1,45514,4,2222,4
1,45516,4,2222,4
1,37262,4,2222,4
1,45520,4,2222,4
1,38342,4,2222,4
1,36162,4,2222,4
1,39182,4,2222,4
1,35132,4,2222,4
1,46660,4,2222,4
1,35136,4,2222,4
1,35142,4,2222,4
1,36966,4,2222,4
1,44434,4,2222,4
1,33778,4,2222,4
1,42202,4,2222,4
1,43132,4,2222,4
1,43984,4,2222,4
1,28180,4,2222,4
1,38448,4,2222,4
1,41914,4,2222,4
1,43440,4,2222,4
1,42492,4,2222,4
1,55798,4,2222,4
1,56032,4,2222,4
1,54010,4,2222,4
1,47312,4,2222,4
1,59952,4,2222,4
1,56592,4,2222,4
1,47326,4,2222,4
1,59104,4,2222,4
1,50678,4,2222,4
1,36894,4,2222,4
1,50686,4,2222,4
1,50698,4,2222,4
1,57926,4,2222,4
1,36570,4,2222,4
1,37564,4,2222,4
1,58994,4,2222,4
1,38126,4,2222,4
1,38516,4,2222,4
1,38760,4,2222,4
1,60386,4,2222,4
1,48510,4,2222,4
1,39197,4,2222,4
1,33216,4,2222,4
1,53100,4,2222,4
1,53300,4,2222,4
1,53880,4,2222,4
1,44866,4,2222,4
1,51578,4,2222,4
1,42454,4,2222,4
1,55768,4,2222,4
1,49322,4,2222,4
1,49840,4,2222,4
1,50420,4,2222,4
1,34530,4,2222,4
1,48572,4,2222,4
1,46462,4,2222,4
1,43866,4,2222,4
1,46468,4,2222,4
1,46480,4,2222,4
1,57892,4,2222,4
1,57906,4,2222,4
1,43006,4,2222,4
1,51304,4,2222,4
1,36960,4,2222,4
1,48074,4,2222,4
1,36974,4,2222,4
1,48613,4,2222,4
1,36980,4,2222,4
1,59168,4,2222,4
1,49153,4,2222,4
1,59166,4,2222,4
1,18493,4,2222,4
1,24240,4,2222,4
1,18557,4,2222,4
1,18527,4,2222,4
1,18539,4,2222,4
1,18487,4,2222,4
1,18531,4,2222,4
1,18479,4,2222,4
1,18525,4,2222,4
1,18511,4,2222,4
1,18481,4,2222,4
1,18499,4,2222,4
1,18567,4,2222,4
1,18505,4,2222,4
1,18559,4,2222,4
1,44188,4,2222,4
1,18551,4,2222,4
1,18491,4,2222,4
1,18522,4,2222,4
1,18521,4,2222,4
1,18497,4,2222,4
1,39358,4,2222,4
1,52200,4,2222,4
1,18489,4,2222,4
1,18503,4,2222,4
1,18512,4,2222,4
1,18529,4,2222,4
1,18547,4,2222,4
1,18513,4,2222,4
1,18501,4,2222,4
1,18537,4,2222,4
1,45378,4,2222,4
1,45394,4,2222,4
1,51582,4,2222,4
1,18543,4,2222,4
1,46950,4,2222,4
1,34944,4,2222,4
1,53848,4,2222,4
1,34946,4,2222,4
1,54074,4,2222,4
1,34948,4,2222,4
1,44764,4,2222,4
1,43618,4,2222,4
1,54570,4,2222,4
1,41244,4,2222,4
1,58024,4,2222,4
1,38190,4,2222,4
1,49914,4,2222,4
1,55298,4,2222,4
1,49930,4,2222,4
1,53532,4,2222,4
1,49940,4,2222,4
1,18535,4,2222,4
1,40688,4,2222,4
1,35280,4,2222,4
1,51874,4,2222,4
1,47392,4,2222,4
1,49980,4,2222,4
1,48694,4,2222,4
1,49084,4,2222,4
1,54668,4,2222,4
1,49832,4,2222,4
1,49092,4,2222,4
1,54680,4,2222,4
1,35936,4,2222,4
1,37082,4,2222,4
1,38280,4,2222,4
1,52398,4,2222,4
1,48886,4,2222,4
1,3459,4,2222,4
1,44938,4,2222,4
1,45094,4,2222,4
1,56684,4,2222,4
1,45576,4,2222,4
1,33912,4,2222,4
1,59958,4,2222,4
1,47894,4,2222,4
1,58358,4,2222,4
1,48754,4,2222,4
1,58366,4,2222,4
1,49688,4,2222,4
1,36080,4,2222,4
1,54600,4,2222,4
1,54848,4,2222,4
1,55328,4,2222,4
1,47446,4,2222,4
1,48022,4,2222,4
1,33922,4,2222,4
1,48952,4,2222,4
1,43204,4,2222,4
1,57428,4,2222,4
1,56492,4,2222,4
1,51090,4,2222,4
1,33280,4,2222,4
1,33284,4,2222,4
1,13406,4,2222,4
1,52888,4,2222,4
1,47380,4,2222,4
1,33612,4,2222,4
1,52902,4,2222,4
1,52906,4,2222,4
1,36032,4,2222,4
1,36206,4,2222,4
1,36674,4,2222,4
1,34238,4,2222,4
1,42262,4,2222,4
1,43252,4,2222,4
1,44162,4,2222,4
1,48434,4,2222,4
1,48444,4,2222,4
1,48460,4,2222,4
1,53476,4,2222,4
1,45694,4,2222,4
1,48808,4,2222,4
1,50104,4,2222,4
1,39016,4,2222,4
1,50046,4,2222,4
1,51050,4,2222,4
1,23351,4,2222,4
1,56188,4,2222,4
1,52220,4,2222,4
1,40094,4,2222,4
1,46884,4,2222,4
1,46886,4,2222,4
1,46888,4,2222,4
1,52232,4,2222,4
1,45142,4,2222,4
1,54886,4,2222,4
1,57888,4,2222,4
1,55352,4,2222,4
1,55508,4,2222,4
1,32836,4,2222,4
1,36628,4,2222,4
1,55972,4,2222,4
1,52934,4,2222,4
1,32846,4,2222,4
1,37562,4,2222,4
1,42086,4,2222,4
1,38600,4,2222,4
1,42100,4,2222,4
1,50744,4,2222,4
1,40802,4,2222,4
1,40812,4,2222,4
1,40824,4,2222,4
1,41136,4,2222,4
1,36784,4,2222,4
1,50514,4,2222,4
1,34824,4,2222,4
1,36202,4,2222,4
1,33298,4,2222,4
1,37262,4,2222,4
1,33807,4,2222,4
1,34356,4,2222,4
1,35102,4,2222,4
1,39060,4,2222,4
1,33258,4,2222,4
1,39066,4,2222,4
1,44846,4,2222,4
1,39078,4,2222,4
1,44848,4,2222,4
1,46444,4,2222,4
1,44858,4,2222,4
1,59228,4,2222,4
1,47540,4,2222,4
1,52956,4,2222,4
1,57172,4,2222,4
1,35196,4,2222,4
1,33580,4,2222,4
1,34996,4,2222,4
1,36182,4,2222,4
1,56104,4,2222,4
1,53626,4,2222,4
1,53730,4,2222,4
1,58872,4,2222,4
1,54000,4,2222,4
1,43246,4,2222,4
1,60310,4,2222,4
1,43856,4,2222,4
1,39660,4,2222,4
1,33170,4,2222,4
1,44320,4,2222,4
1,44853,4,2222,4
1,48598,4,2222,4
1,48600,4,2222,4
1,42924,4,2222,4
1,35048,4,2222,4
1,38910,4,2222,4
1,59810,4,2222,4
1,37530,4,2222,4
1,58488,4,2222,4
1,40188,4,2222,4
1,40534,4,2222,4
1,41016,4,2222,4
1,53590,4,2222,4
1,54138,4,2222,4
1,37822,4,2222,4
1,37830,4,2222,4
1,41046,4,2222,4
1,53195,4,2222,4
1,54690,4,2222,4
1,37970,4,2222,4
1,47188,4,2222,4
1,56048,4,2222,4
1,38290,4,2222,4
1,57150,4,2222,4
1,38294,4,2222,4
1,56832,4,2222,4
1,32854,4,2222,4
1,32858,4,2222,4
1,32868,4,2222,4
1,33216,4,2222,4
1,48280,4,2222,4
1,52056,4,2222,4
1,56066,4,2222,4
1,56070,4,2222,4
1,48286,4,2222,4
1,38886,4,2222,4
1,56074,4,2222,4
1,38894,4,2222,4
1,56850,4,2222,4
1,57026,4,2222,4
1,57582,4,2222,4
1,49364,4,2222,4
1,32838,4,2222,4
1,46460,4,2222,4
1,49966,4,2222,4
1,40276,4,2222,4
1,63140,4,2222,4
1,63732,4,2222,4
1,47954,4,2222,4
1,64195,4,2222,4
1,50504,4,2222,4
1,48598,4,2222,4
1,53440,4,2222,4
1,51918,4,2222,4
1,49220,4,2222,4
1,38282,4,2222,4
1,52974,4,2222,4
1,43350,4,2222,4
1,53984,4,2222,4
1,51410,4,2222,4
1,55904,4,2222,4
1,42988,4,2222,4
1,51904,4,2222,4
1,38770,4,2222,4
1,51352,4,2222,4
1,52482,4,2222,4
1,47942,4,2222,4
1,53440,4,2222,4
1,51354,4,2222,4
1,39820,4,2222,4
1,44520,4,2222,4
1,40892,4,2222,4
1,53704,4,2222,4
1,54036,4,2222,4
1,54490,4,2222,4
1,8577,4,2222,4
1,46316,4,2222,4
1,59286,4,2222,4
1,57604,4,2222,4
1,57700,4,2222,4
1,58154,4,2222,4
1,51936,4,2222,4
1,46198,4,2222,4
1,42322,4,2222,4
1,42852,4,2222,4
1,45106,4,2222,4
1,45226,4,2222,4
1,43496,4,2222,4
1,45468,4,2222,4
1,52652,4,2222,4
1,59314,4,2222,4
1,46430,4,2222,4
1,46442,4,2222,4
1,39034,4,2222,4
1,46448,4,2222,4
1,51962,4,2222,4
1,18524,4,2222,4
1,55948,4,2222,4
1,33158,4,2222,4
1,19098,4,2222,4
1,33162,4,2222,4
1,19558,4,2222,4
1,45814,4,2222,4
1,42130,4,2222,4
1,46400,4,2222,4
1,43688,4,2222,4
1,44780,4,2222,4
1,48692,4,2222,4
1,48822,4,2222,4
1,54428,4,2222,4
1,49278,4,2222,4
1,43576,4,2222,4
1,43592,4,2222,4
1,36684,4,2222,4
1,51622,4,2222,4
1,43776,4,2222,4
1,56578,4,2222,4
1,36676,4,2222,4
1,56582,4,2222,4
1,43562,4,2222,4
1,44182,4,2222,4
1,44420,4,2222,4
1,49448,4,2222,4
1,36688,4,2222,4
1,54120,4,2222,4
1,58358,4,2222,4
1,28476,4,2222,4
1,35862,4,2222,4
1,54126,4,2222,4
1,37960,4,2222,4
1,40670,4,2222,4
1,39482,4,2222,4
1,40704,4,2222,4
1,46740,4,2222,4
1,45922,4,2222,4
1,40844,4,2222,4
1,39052,4,2222,4
1,46754,4,2222,4
1,45608,4,2222,4
1,57150,4,2222,4
1,42848,4,2222,4
1,57160,4,2222,4
1,57166,4,2222,4
1,39788,4,2222,4
1,40036,4,2222,4
1,43934,4,2222,4
1,40420,4,2222,4
1,40022,4,2222,4
1,40666,4,2222,4
1,41458,4,2222,4
1,47080,4,2222,4
1,47084,4,2222,4
1,47090,4,2222,4
1,38424,4,2222,4
1,39026,4,2222,4
1,38226,4,2222,4
1,39541,4,2222,4
1,49450,4,2222,4
1,49630,4,2222,4
1,50040,4,2222,4
1,53408,4,2222,4
1,33784,4,2222,4
1,59284,4,2222,4
1,49338,4,2222,4
1,50372,4,2222,4
1,50378,4,2222,4
1,50370,4,2222,4
1,50366,4,2222,4
1,50374,4,2222,4
1,50364,4,2222,4
1,50368,4,2222,4
1,50376,4,2222,4
1,43310,4,2222,4
1,49356,4,2222,4
1,36250,4,2222,4
1,56920,4,2222,4
1,59908,4,2222,4
1,56924,4,2222,4
1,59112,4,2222,4
1,56934,4,2222,4
1,43500,4,2222,4
1,44628,4,2222,4
1,44634,4,2222,4
1,33978,4,2222,4
1,48376,4,2222,4
1,33760,4,2222,4
1,33390,4,2222,4
1,33772,4,2222,4
1,40538,4,2222,4
1,46426,4,2222,4
1,36578,4,2222,4
1,57940,4,2222,4
1,48896,4,2222,4
1,56796,4,2222,4
1,33776,4,2222,4
1,57990,4,2222,4
1,35746,4,2222,4
1,45646,4,2222,4
1,59136,4,2222,4
1,45656,4,2222,4
1,35756,4,2222,4
1,47538,4,2222,4
1,53648,4,2222,4
1,54318,4,2222,4
1,52606,4,2222,4
1,54966,4,2222,4
1,47088,4,2222,4
1,56888,4,2222,4
1,47094,4,2222,4
1,34308,4,2222,4
1,47104,4,2222,4
1,40214,4,2222,4
1,58324,4,2222,4
1,44956,4,2222,4
1,58914,4,2222,4
1,44542,4,2222,4
1,59402,4,2222,4
1,44972,4,2222,4
1,38084,4,2222,4
1,38098,4,2222,4
1,38102,4,2222,4
1,53778,4,2222,4
1,49110,4,2222,4
1,57324,4,2222,4
1,34428,4,2222,4
1,54310,4,2222,4
1,54808,4,2222,4
1,46110,4,2222,4
1,55766,4,2222,4
1,46126,4,2222,4
1,46132,4,2222,4
1,40256,4,2222,4
1,45292,4,2222,4
1,33530,4,2222,4
1,33534,4,2222,4
1,43224,4,2222,4
1,60580,4,2222,4
1,3760,4,2222,4
1,60700,4,2222,4
1,48016,4,2222,4
1,60932,4,2222,4
1,60298,4,2222,4
1,48686,4,2222,4
1,49308,4,2222,4
1,60310,4,2222,4
1,46320,4,2222,4
1,60314,4,2222,4
1,41428,4,2222,4
1,48064,4,2222,4
1,49592,4,2222,4
1,41372,4,2222,4
1,50914,4,2222,4
1,41374,4,2222,4
1,52112,4,2222,4
1,55180,4,2222,4
1,43138,4,2222,4
1,55184,4,2222,4
1,43154,4,2222,4
1,55194,4,2222,4
1,43158,4,2222,4
1,58818,4,2222,4
1,47846,4,2222,4
1,39416,4,2222,4
1,37870,4,2222,4
1,13708,4,2222,4
1,41942,4,2222,4
1,48916,4,2222,4
1,48918,4,2222,4
1,48920,4,2222,4
1,58166,4,2222,4
1,33736,4,2222,4
1,37948,4,2222,4
1,47596,4,2222,4
1,47604,4,2222,4
1,45404,4,2222,4
1,47614,4,2222,4
1,42382,4,2222,4
1,46668,4,2222,4
1,46344,4,2222,4
1,47836,4,2222,4
1,46356,4,2222,4
1,47006,4,2222,4
1,46360,4,2222,4
1,55886,4,2222,4
1,49816,4,2222,4
1,49830,4,2222,4
1,59592,4,2222,4
1,56324,4,2222,4
1,59970,4,2222,4
1,56460,4,2222,4
1,56682,4,2222,4
1,23654,4,2222,4
1,24261,4,2222,4
1,58746,4,2222,4
1,59022,4,2222,4
1,24759,4,2222,4
1,59542,4,2222,4
1,54288,4,2222,4
1,45216,4,2222,4
1,59648,4,2222,4
1,45222,4,2222,4
1,44678,4,2222,4
1,48966,4,2222,4
1,52258,4,2222,4
1,41218,4,2222,4
1,59884,4,2222,4
1,36174,4,2222,4
1,59888,4,2222,4
1,59904,4,2222,4
1,46338,4,2222,4
1,46808,4,2222,4
1,46820,4,2222,4
1,35764,4,2222,4
1,36746,4,2222,4
1,54278,4,2222,4
1,37496,4,2222,4
1,54292,4,2222,4
1,38166,4,2222,4
1,54302,4,2222,4
1,33604,4,2222,4
1,46606,4,2222,4
1,47850,4,2222,4
1,48944,4,2222,4
1,51402,4,2222,4
1,52168,4,2222,4
1,32952,4,2222,4
1,33454,4,2222,4
1,33456,4,2222,4
1,38390,4,2222,4
1,32966,4,2222,4
1,58596,4,2222,4
1,33772,4,2222,4
1,38396,4,2222,4
1,38400,4,2222,4
1,50584,4,2222,4
1,37046,4,2222,4
1,33334,4,2222,4
1,33350,4,2222,4
1,33360,4,2222,4
1,37040,4,2222,4
1,52060,4,2222,4
1,59254,4,2222,4
1,43551,4,2222,4
1,59068,4,2222,4
1,38922,4,2222,4
1,37202,4,2222,4
1,40082,4,2222,4
1,41184,4,2222,4
1,38372,4,2222,4
1,59346,4,2222,4
1,38376,4,2222,4
1,47082,4,2222,4
1,38392,4,2222,4
1,47234,4,2222,4
1,55812,4,2222,4
1,44046,4,2222,4
1,37270,4,2222,4
1,39486,4,2222,4
1,40348,4,2222,4
1,39498,4,2222,4
1,32850,4,2222,4
1,34774,4,2222,4
1,34788,4,2222,4
1,42348,4,2222,4
1,42356,4,2222,4
1,42360,4,2222,4
1,37622,4,2222,4
1,59474,4,2222,4
1,47416,4,2222,4
1,45134,4,2222,4
1,37042,4,2222,4
1,45140,4,2222,4
1,47190,4,2222,4
1,56728,4,2222,4
1,45144,4,2222,4
1,56736,4,2222,4
1,50596,4,2222,4
1,47804,4,2222,4
1,47906,4,2222,4
1,48158,4,2222,4
1,36696,4,2222,4
1,54232,4,2222,4
1,53434,4,2222,4
1,57564,4,2222,4
1,54244,4,2222,4
1,54248,4,2222,4
1,53708,4,2222,4
1,56902,4,2222,4
1,53499,4,2222,4
1,51114,4,2222,4
1,59272,4,2222,4
1,51792,4,2222,4
1,53444,4,2222,4
1,53470,4,2222,4
1,53484,4,2222,4
1,50246,4,2222,4
1,60944,4,2222,4
1,63445,4,2222,4
1,63988,4,2222,4
1,57562,4,2222,4
1,53492,4,2222,4
1,52714,4,2222,4
1,53494,4,2222,4
1,57826,4,2222,4
1,53502,4,2222,4
1,64453,4,2222,4
1,58298,4,2222,4
1,54080,4,2222,4
1,55210,4,2222,4
1,46708,4,2222,4
1,36824,4,2222,4
1,50126,4,2222,4
1,60032,4,2222,4
1,60040,4,2222,4
1,50134,4,2222,4
1,57170,4,2222,4
1,60230,4,2222,4
1,48072,4,2222,4
1,49088,4,2222,4
1,57776,4,2222,4
1,43550,4,2222,4
1,34664,4,2222,4
1,43682,4,2222,4
1,43884,4,2222,4
1,54318,4,2222,4
1,33944,4,2222,4
1,54330,4,2222,4
1,33956,4,2222,4
1,36800,4,2222,4
1,38954,4,2222,4
1,8882,4,2222,4
1,9429,4,2222,4
1,9998,4,2222,4
1,48528,4,2222,4
1,36398,4,2222,4
1,50238,4,2222,4
1,50566,4,2222,4
1,51074,4,2222,4
1,50328,4,2222,4
1,52024,4,2222,4
1,50336,4,2222,4
1,50342,4,2222,4
1,52032,4,2222,4
1,52044,4,2222,4
1,41582,4,2222,4
1,51524,4,2222,4
1,60650,4,2222,4
1,38262,4,2222,4
1,60656,4,2222,4
1,60662,4,2222,4
1,38272,4,2222,4
1,45260,4,2222,4
1,42436,4,2222,4
1,43194,4,2222,4
1,43866,4,2222,4
1,44598,4,2222,4
1,39104,4,2222,4
1,18830,4,2222,4
1,46518,4,2222,4
1,45808,4,2222,4
1,44108,4,2222,4
1,45812,4,2222,4
1,60118,4,2222,4
1,42904,4,2222,4
1,43258,4,2222,4
1,43706,4,2222,4
1,39296,4,2222,4
1,39440,4,2222,4
1,39690,4,2222,4
1,53764,4,2222,4
1,51264,4,2222,4
1,54278,4,2222,4
1,54294,4,2222,4
1,50584,4,2222,4
1,50592,4,2222,4
1,50596,4,2222,4
1,51868,4,2222,4
1,51876,4,2222,4
1,51892,4,2222,4
1,36802,4,2222,4
1,47040,4,2222,4
1,53768,4,2222,4
1,53774,4,2222,4
1,53790,4,2222,4
1,54120,4,2222,4
1,37262,4,2222,4
1,37898,4,2222,4
1,38932,4,2222,4
1,38598,4,2222,4
1,35550,4,2222,4
1,35938,4,2222,4
1,36370,4,2222,4
1,32900,4,2222,4
1,54800,4,2222,4
1,57648,4,2222,4
1,57658,4,2222,4
1,57666,4,2222,4
1,28328,4,2222,4
1,28890,4,2222,4
1,55804,4,2222,4
1,54880,4,2222,4
1,35034,4,2222,4
1,55816,4,2222,4
1,50518,4,2222,4
1,46216,4,2222,4
1,46226,4,2222,4
1,59868,4,2222,4
1,39386,4,2222,4
1,59398,4,2222,4
1,49586,4,2222,4
1,27987,4,2222,4
1,52724,4,2222,4
1,30504,4,2222,4
1,56448,4,2222,4
1,52740,4,2222,4
1,54824,4,2222,4
1,58844,4,2222,4
